"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.000439208E0,-6.139500421E-1,2.658769888E0,2.271247132E-1,2.738170485E0
3.010406208E0,-3.952173990E-1,2.684065527E0,2.691392966E-1,2.726323625E0
3.020372208E0,-4.614754155E-2,2.731206365E0,2.295805438E-1,2.741226920E0
3.030339208E0,1.727396142E-1,2.895976224E0,1.246170294E-1,2.903798662E0
3.040305208E0,2.479006013E-1,2.950723704E0,-1.167371754E-1,2.963419082E0
3.050272208E0,3.742994235E-1,3.114819379E0,-3.672751634E-1,3.158653332E0
3.060239208E0,3.445324181E-1,3.309900620E0,-4.467154352E-1,3.357633003E0
3.070205208E0,1.643188928E-1,3.544903141E0,-4.208274727E-1,3.573574504E0
3.080172208E0,-2.258370101E-2,3.723113410E0,-3.747258317E-1,3.741991841E0
3.090138208E0,-2.427316627E-1,3.781572703E0,-3.609090073E-1,3.806503130E0
3.100105208E0,-4.864643687E-1,3.884432827E0,-3.971475649E-1,3.934868760E0
3.110071208E0,-7.842314869E-1,4.191622733E0,-5.786249658E-1,4.303432004E0
3.120038208E0,-1.137520549E0,4.469394128E0,-8.578286362E-1,4.690981437E0
3.130005208E0,-1.343235828E0,4.758068826E0,-1.241866744E0,5.097620470E0
3.139971208E0,-1.333775618E0,5.160490580E0,-1.467296788E0,5.528343358E0
3.149938208E0,-1.264275028E0,5.582235627E0,-1.402307324E0,5.892895024E0
3.159904208E0,-1.121508534E0,6.161670139E0,-1.273981552E0,6.391164940E0
