"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.266675333E0,8.413669699E-1,-4.581953614E0,1.557823380E0,4.912128967E0
2.276642333E0,6.129378891E-1,-4.295298545E0,1.595792860E0,4.622968451E0
2.286608333E0,3.023852491E-1,-4.219265445E0,1.641021073E0,4.537244527E0
2.296575333E0,-1.704574460E-1,-4.160389831E0,1.647771099E0,4.478063072E0
2.306542333E0,-5.830808365E-1,-4.040665752E0,1.648296179E0,4.402708629E0
2.316508333E0,-1.015949627E0,-4.049705547E0,1.567647872E0,4.459796914E0
2.326475333E0,-1.505497232E0,-4.189348751E0,1.498899819E0,4.697218916E0
2.336442333E0,-2.077548466E0,-4.318688577E0,1.366158668E0,4.983339057E0
2.346409333E0,-2.618729909E0,-4.400235600E0,1.159582386E0,5.250185805E0
2.356375333E0,-3.047980442E0,-4.526334022E0,9.291377699E-1,5.535447719E0
2.366342333E0,-3.477248517E0,-4.638438010E0,7.869592130E-1,5.850270867E0
2.376309333E0,-3.851911783E0,-4.703533600E0,6.299439311E-1,6.112060378E0
2.386275333E0,-4.219029803E0,-4.779046882E0,3.985052884E-1,6.387355324E0
2.396242333E0,-4.605748274E0,-4.880288205E0,1.650131035E-1,6.712477892E0
2.406209333E0,-4.975940759E0,-4.946893546E0,-3.052831292E-3,7.016534153E0
2.416176333E0,-5.408766865E0,-5.043085506E0,-1.946298172E-1,7.397658493E0
2.426142333E0,-5.887380177E0,-5.276639671E0,-4.852393770E-1,7.920835109E0
2.436109333E0,-6.297124983E0,-5.661523871E0,-7.858143282E-1,8.504360044E0
2.446076333E0,-6.609138258E0,-6.123192537E0,-1.075590641E0,9.073648141E0
2.456042333E0,-6.959412788E0,-6.554773770E0,-1.355850611E0,9.655921313E0
2.466009333E0,-7.359237208E0,-6.821099240E0,-1.617131104E0,1.016370406E1
2.475976333E0,-7.798833219E0,-6.976077352E0,-1.905826852E0,1.063577128E1
2.485942333E0,-8.252143875E0,-6.986734487E0,-2.127302424E0,1.101987990E1
2.495909333E0,-8.673415883E0,-6.870997624E0,-2.173799483E0,1.127670855E1
2.505876333E0,-9.030235201E0,-6.594200960E0,-2.109843807E0,1.137893119E1
2.515843333E0,-9.155718203E0,-6.184205893E0,-2.019123087E0,1.123158210E1
2.525809333E0,-8.839152287E0,-5.864281336E0,-1.947463120E0,1.078485148E1
2.535776333E0,-7.965349642E0,-6.018086497E0,-2.079129553E0,1.019739867E1
2.545743333E0,-7.094186431E0,-6.755188841E0,-2.392450265E0,1.008384231E1
2.555709333E0,-6.725411895E0,-7.430283802E0,-2.714236575E0,1.038303244E1
2.565676333E0,-6.361025695E0,-7.791472160E0,-2.976442682E0,1.048946602E1
2.575643625E0,-5.891704777E0,-8.231235402E0,-3.120820377E0,1.059268338E1
2.585609625E0,-5.556657566E0,-8.662564035E0,-3.046888182E0,1.073312567E1
2.595576625E0,-5.411946580E0,-8.801555859E0,-2.663769257E0,1.067015548E1
2.605543625E0,-5.459002633E0,-8.513579904E0,-1.990154811E0,1.030739874E1
2.615510625E0,-5.460565009E0,-7.882113358E0,-1.199859762E0,9.663598949E0
2.625476625E0,-5.276853679E0,-7.044576899E0,-4.500555475E-1,8.813273991E0
2.635443625E0,-4.876043419E0,-6.057963338E0,3.585646759E-1,7.784811356E0
2.645410625E0,-4.356563916E0,-5.079512490E0,1.008057640E0,6.767368506E0
2.655376625E0,-3.732225711E0,-4.396242245E0,1.409527466E0,5.936600231E0
2.665343625E0,-3.054492486E0,-4.010692340E0,1.588651655E0,5.285772552E0
2.675310625E0,-2.415212891E0,-3.848156117E0,1.493044417E0,4.782336295E0
2.685277625E0,-1.854372523E0,-3.782089596E0,1.201098202E0,4.380129685E0
2.695243625E0,-1.329960895E0,-3.796310610E0,7.337226534E-1,4.088901950E0
2.705210625E0,-8.136616927E-1,-4.006339672E0,2.121714824E-1,4.093631598E0
2.715177625E0,-2.938553309E-1,-4.319111331E0,-3.199450225E-1,4.340902954E0
2.725143625E0,1.825260991E-1,-4.520187721E0,-7.537721711E-1,4.586238687E0
2.735110625E0,6.321664578E-1,-4.687040359E0,-1.071573020E0,4.849355678E0
2.745077625E0,9.183350390E-1,-4.795877507E0,-1.286784469E0,5.049712326E0
2.755043625E0,1.151805589E0,-4.782551118E0,-1.421193246E0,5.120472786E0
2.765010625E0,1.363775927E0,-4.623333775E0,-1.416017876E0,5.023963236E0
2.774977625E0,1.580255638E0,-4.376998765E0,-1.222448140E0,4.811414089E0
2.784944625E0,1.901649601E0,-4.050110759E0,-8.701709390E-1,4.558164743E0
2.794910625E0,2.212620317E0,-3.564248654E0,-3.683570445E-1,4.211323313E0
2.804877625E0,2.421916139E0,-2.997963944E0,1.197135909E-1,3.855878231E0
2.814844625E0,2.643374754E0,-2.515996669E0,4.842078916E-1,3.681321313E0
2.824810625E0,2.891564500E0,-2.028396186E0,7.377899766E-1,3.608305751E0
2.834777625E0,3.103861697E0,-1.579549295E0,8.632162607E-1,3.588046226E0
2.844744625E0,3.293646530E0,-1.238333271E0,8.711345601E-1,3.624976162E0
2.854710625E0,3.380061945E0,-9.779608512E-1,8.043909323E-1,3.609469622E0
2.864677625E0,3.440266047E0,-7.461199200E-1,6.368506622E-1,3.577387898E0
2.874644625E0,3.463090653E0,-5.624401653E-1,4.559319627E-1,3.537966898E0
2.884611625E0,3.528037432E0,-4.614061260E-1,2.569184697E-1,3.567345068E0
2.894577625E0,3.611774822E0,-4.396462977E-1,7.232534330E-2,3.639153362E0
2.904544625E0,3.765881699E0,-4.514681983E-1,2.685041428E-2,3.792942058E0
2.914511625E0,4.111667322E0,-4.807767820E-1,1.233633864E-1,4.141518201E0
2.924477625E0,4.492975949E0,-3.700837272E-1,3.435484779E-1,4.521263142E0
2.934444625E0,4.906675227E0,-9.482488096E-2,6.024047514E-1,4.944425652E0
2.944411625E0,5.447389478E0,3.127102625E-1,7.973906457E-1,5.514315159E0
2.954377625E0,6.035714682E0,7.789976442E-1,7.963930377E-1,6.137664941E0
2.964344625E0,6.429381400E0,1.343312427E0,6.270215658E-1,6.598074682E0
2.974311625E0,6.837717612E0,1.817029281E0,3.781804033E-1,7.085125120E0
2.984278625E0,7.279060771E0,2.068050833E0,7.342933416E-2,7.567493101E0
2.994244625E0,7.647393258E0,2.280281373E0,-2.434628570E-1,7.983832472E0
3.004211625E0,8.178083627E0,2.401871883E0,-5.770488854E-1,8.543010346E0
3.014178625E0,8.799171950E0,2.583937806E0,-8.757257938E-1,9.212440353E0
3.024144625E0,9.327800006E0,2.740883507E0,-1.155634346E0,9.790596820E0
3.034111625E0,9.803377444E0,2.832850853E0,-1.474077219E0,1.031039073E1
3.044078625E0,1.015497988E1,3.030304894E0,-1.660735545E0,1.072680785E1
3.054044625E0,1.045395971E1,3.125985222E0,-1.722870398E0,1.104650803E1
3.064011625E0,1.062726065E1,3.237798604E0,-1.779146340E0,1.125110530E1
3.073978625E0,1.082671269E1,3.283579379E0,-1.873438540E0,1.146775362E1
3.083945625E0,1.091560440E1,3.415363340E0,-1.961206416E0,1.160437231E1
3.093911625E0,1.074429735E1,3.831468748E0,-2.114968892E0,1.160142973E1
3.103878625E0,1.042247830E1,4.293501111E0,-2.285484225E0,1.150154963E1
3.113845625E0,1.027677738E1,4.626295974E0,-2.516135248E0,1.154754105E1
3.123811625E0,1.039155939E1,4.339326909E0,-3.059377250E0,1.166936390E1
